event_id,category_id,title,closed,link
EONET_18176,wildfires,"Handy RX Prescribed Fire, Ripley, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18176
EONET_18156,wildfires,"RX Gobbler&#039;s Knob Blackline Prescribed Fire, Newton, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18156
EONET_18322,wildfires,"Compartment 25 RX Prescribed Fire, Bibb, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18322
EONET_18321,wildfires,"Talladega Mtn RX Prescribed Fire, Talladega, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18321
EONET_18160,wildfires,"RX PCS Holly Mountain North Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18160
EONET_18169,wildfires,"Compartment 50 RX Prescribed Fire, Bibb, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18169
EONET_18163,wildfires,"RX PCS Key Mountain West Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18163
EONET_18164,wildfires,"RX John Turner Prescribed Fire, Franklin, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18164
EONET_18165,wildfires,"RX Crystal Mountain Prescribed Fire, Garland, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18165
EONET_18179,wildfires,"Compartment 112 RX Prescribed Fire, Jasper, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18179
EONET_18166,wildfires,"RX BEAR CREEK Prescribed Fire, McCurtain, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18166
EONET_18168,wildfires,"29B/29C RX Prescribed Fire, Jones, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18168
EONET_18171,wildfires,"RX Cedar Fork Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18171
EONET_18172,wildfires,"RX Avant 4 5 6 Prescribed Fire, Garland, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18172
EONET_18178,wildfires,"RX Lapile Crk South/Shallow Lake Prescribed Fire, Union, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18178
EONET_18170,wildfires,"RX Redbank Units 1 2 3 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18170
EONET_18161,wildfires,"Upton Road Wildfire, Texas, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18161
EONET_18147,wildfires,"Nebo Mountain Wildfire, Gillespie, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18147
EONET_18157,wildfires,"Willard Wildfire, Dallam, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18157
EONET_18153,wildfires,"ALABAMA CREEK Wildfire, Okfuskee, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18153
EONET_18146,wildfires,"Cypress Creek Wildfire, Angelina, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18146
EONET_18182,wildfires,"RX Pilot Knob Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18182
EONET_18177,wildfires,"RX Optimus South Prescribed Fire, Stone, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18177
EONET_18181,wildfires,"RX PCS Kingdoodle Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18181
EONET_18187,wildfires,"RX FY26 North River Road  BIL Prescribed Fire, Newton, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18187
EONET_18174,wildfires,"IDNR - Cache RIver SNA RX Prescribed Fire, Johnson, Illinois",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18174
EONET_18180,wildfires,"RX Little Fir 16 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18180
EONET_18186,wildfires,"19S/20N RX Prescribed Fire, Jones, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18186
EONET_18183,wildfires,"Compartment 23/24 RX Prescribed Fire, Hale, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18183
EONET_18173,wildfires,"Savage Highway Wildfire, Pittsburg, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18173
EONET_18167,wildfires,"Boggy Wilderness Wildfire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18167
EONET_18584,wildfires,"ZULU RX Prescribed Fire, Cochise, Arizona",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18584
EONET_18085,wildfires,"Holmes Chapel RX Prescribed Fire, Winston, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18085
EONET_18084,wildfires,"Brushy Lake RX Prescribed Fire, Winston, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18084
EONET_18070,wildfires,"RX PCS Sugar Creek 4 and 5 Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18070
EONET_18087,wildfires,"Compartment 13B RX Prescribed Fire, Bibb, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18087
EONET_18188,wildfires,"Compartment 01/02/03 RX Prescribed Fire, Tuscaloosa, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18188
EONET_18081,wildfires,"RX Little Fir 7 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18081
EONET_18078,wildfires,"RX Vanderslice Unit 1 2 3 4 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18078
EONET_18076,wildfires,"RX Posey Hollow Prescribed Fire, Polk, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18076
EONET_18083,wildfires,"RX South Fouche Cove Unit 2 Prescribed Fire, Perry, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18083
EONET_18074,wildfires,"RX North Blue Prescribed Fire, Le Flore, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18074
EONET_18069,wildfires,"National Wildfire, Collier, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18069
EONET_18075,wildfires,"Hwy. 301 Wildfire, Charlton, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18075
EONET_18695,wildfires,"RCK 04/05 RX Prescribed Fire, Escambia, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18695
EONET_18152,wildfires,"Pine Hollow RX Prescribed Fire, Barry, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18152
EONET_18072,wildfires,"Range 6 Wildfire, Perry, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18072
EONET_18101,wildfires,"Rx Newton 1414 Prescribed Fire, Newton, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18101
EONET_18089,wildfires,"RX OK-SLR F&amp;G Prescribed Fire, Alfalfa, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18089
EONET_18088,wildfires,"RX PCS Johnson Creek Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18088
EONET_18091,wildfires,"RX Birmingham Prescribed Fire, Baxter, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18091
EONET_18090,wildfires,"Wolf Creek RX Prescribed Fire, Alexander, Illinois",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18090
EONET_18094,wildfires,"RX Avant 3 and 7 Prescribed Fire, Garland, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18094
EONET_18092,wildfires,"ROCKY (49) Wildfire, Osceola, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18092
EONET_18103,wildfires,"Greene - Hwy 57 Wildfire, Greene, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18103
EONET_18104,wildfires,"RX DFR LEDOUX WEST Prescribed Fire, Okmulgee, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18104
EONET_18098,wildfires,"Big Barren Smith RX Prescribed Fire, Carter, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18098
EONET_18102,wildfires,"DCNF C 48/49/50 RX Prescribed Fire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18102
EONET_18106,wildfires,"RX No Mans Land North and South Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18106
EONET_18109,wildfires,"RX Avant 2 Prescribed Fire, Garland, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18109
EONET_18108,wildfires,"RX South Fouche Cove Unit 3 Prescribed Fire, Perry, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18108
EONET_18099,wildfires,"Flatwoods RX Prescribed Fire, Washington, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18099
EONET_18097,wildfires,"Bunker West RX Prescribed Fire, Dent, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18097
EONET_18113,wildfires,"RX PCS North White Oak 4 Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18113
EONET_18112,wildfires,"RX PCS Henry Mountain 1 Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18112
EONET_18568,wildfires,"DCNF C-56 RX Prescribed Fire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18568
EONET_18111,wildfires,"RX GREENHAW Prescribed Fire, Newton, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18111
EONET_18118,wildfires,"RX LSF 13 North Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18118
EONET_18117,wildfires,"RX Huckleberry Flats Prescribed Fire, Logan, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18117
EONET_18116,wildfires,"Pineknot North RX Prescribed Fire, Carter, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18116
EONET_18115,wildfires,"RX Cartwright Prescribed Fire, Stone, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18115
EONET_18120,wildfires,"RX AVANT 1 Prescribed Fire, Garland, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18120
EONET_18110,wildfires,"RX Wildhorse Prescribed Fire, Le Flore, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18110
EONET_18119,wildfires,"RX Blackfork Bravo Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18119
EONET_18114,wildfires,"PIne Hills RX Prescribed Fire, Union, Illinois",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18114
EONET_18073,wildfires,"Poor Farm Wildfire, Pittsburg, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18073
EONET_18071,wildfires,"Tiger Tank Wildfire, Perry, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18071
EONET_18082,wildfires,"Slab RX Prescribed Fire, Texas, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18082
EONET_18100,wildfires,"Morning Wildfire, Beaver, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18100
EONET_18123,wildfires,"RX PCS Shamshire 1 Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18123
EONET_18567,wildfires,"DCNF C-4 RX Prescribed Fire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18567
EONET_18124,wildfires,"DCNF C-1 East RX Prescribed Fire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18124
EONET_17974,wildfires,"SHNF C-92 RX Prescribed Fire, San Jacinto, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17974
EONET_18539,wildfires,"Homochitto BB56sub12 RX Prescribed Fire, Franklin, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18539
EONET_18093,wildfires,"RX Little Fir 12 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18093
EONET_18525,wildfires,"Wade 2 RX Prescribed Fire, Talladega, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18525
EONET_18121,wildfires,"RX Big Branch Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18121
EONET_18589,wildfires,"Sweetwater B&amp;C RX Prescribed Fire, Cleburne, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18589
EONET_18086,wildfires,"Drowning Creek Wildfire, Delaware, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18086
EONET_17985,wildfires,"Miller Creek 08 RX Prescribed Fire, Escambia, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17985
EONET_17983,wildfires,"Compartment 126 RX Prescribed Fire, Jones, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17983
EONET_17981,wildfires,"EAST TOWER Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17981
EONET_17993,wildfires,"RX WILEY Prescribed Fire, Conway, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17993
EONET_17975,wildfires,"DCNF C-1 RX Prescribed Fire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17975
EONET_17992,wildfires,"DeSoto BB 8359 C610 RX Prescribed Fire, Stone, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17992
EONET_17979,wildfires,"ANF Monterey C-53 RX Prescribed Fire, Angelina, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17979
EONET_17999,wildfires,"Rx Archer 1380 Prescribed Fire, Archer, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17999
EONET_17976,wildfires,"SNF Mclemore Hills RX 106/107/108/109 Prescribed Fire, Sabine, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17976
EONET_17990,wildfires,"Big Muddy RX Prescribed Fire, Jackson, Illinois",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17990
EONET_18184,wildfires,"Pete White RX Prescribed Fire, Clay, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18184
EONET_17995,wildfires,"RX KIS BU 55 Prescribed Fire, Natchitoches, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17995
EONET_17994,wildfires,"RX CAT BU 63-64 Prescribed Fire, Grant, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17994
EONET_17977,wildfires,"SHNF C-1/2/3/4 RX Prescribed Fire, Walker, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17977
EONET_18096,wildfires,"Carman Springs RX S2 Prescribed Fire, Howell, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18096
EONET_18319,wildfires,"Raven Rock D&amp;E RX Prescribed Fire, Cleburne, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18319
EONET_18548,wildfires,"RX Cap Fork Prescribed Fire, Stone, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18548
EONET_17991,wildfires,"RX CALV BU 121 Prescribed Fire, Vernon, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17991
EONET_17998,wildfires,"Rock Pile RX Prescribed Fire, Howell, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17998
EONET_18122,wildfires,"IDNR - Siloam Springs State Park RX Prescribed Fire, Adams, Illinois",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18122
EONET_18001,wildfires,"Compartment 158 RX Prescribed Fire, Putnam, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18001
EONET_18000,wildfires,"C-225 LC RX Prescribed Fire, McCormick, South Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18000
EONET_17988,wildfires,"Stevens Wildfire, Texas, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17988
EONET_17978,wildfires,"Smith Wildfire, Harding, New Mexico",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17978
EONET_17987,wildfires,"Side Road Wildfire, Texas, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17987
EONET_18002,wildfires,"LEVY Wildfire, Osceola, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18002
EONET_17986,wildfires,"43 Wildfire, Woodward, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17986
EONET_17980,wildfires,"Lavender Wildfire, Oldham, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17980
EONET_18004,wildfires,"Well Woman Comp 21 &amp; 31 RX Prescribed Fire, Winston, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18004
EONET_17989,wildfires,"Ranger Road Wildfire, Beaver, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17989
EONET_18008,wildfires,"RX Kleberg 1375 Prescribed Fire, Kleberg, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18008
EONET_18003,wildfires,"DeSoto BB 9370 C506 W RX Prescribed Fire, Jackson, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18003
EONET_17984,wildfires,"Miller Creek 06/08 RX Prescribed Fire, Escambia, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17984
EONET_18006,wildfires,"RX CALE BU 17 Prescribed Fire, Rapides, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18006
EONET_18005,wildfires,"RX KIS BU 50 Prescribed Fire, Natchitoches, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18005
EONET_18007,wildfires,"Mann Camp C/D RX Prescribed Fire, Clay, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18007
EONET_17893,wildfires,"Compartment 139 RX Prescribed Fire, Jasper, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17893
EONET_17894,wildfires,"Rx Anderson 1274 Prescribed Fire, Anderson, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17894
EONET_17895,wildfires,"RX Brown 1269 Prescribed Fire, Brown, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17895
EONET_17896,wildfires,"Rx Throckmorton 1228 Prescribed Fire, Throckmorton, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17896
EONET_17897,wildfires,"RIVER RANCH- Polk (53) Wildfire, Polk, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17897
EONET_17898,wildfires,"State Road 11 (18) Wildfire, Flagler, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17898
EONET_18018,wildfires,"Hickory-Rush RX Prescribed Fire, Winston, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18018
EONET_17901,wildfires,"FIRST POINT Wildfire, Okeechobee, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17901
EONET_17907,wildfires,"Rx San Jacinto 1175 Prescribed Fire, San Jacinto, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17907
EONET_17903,wildfires,"Compartment 32/44 RX Prescribed Fire, Bibb, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17903
EONET_17902,wildfires,"Compartment 42 RX Prescribed Fire, Hale, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17902
EONET_18017,wildfires,"Big John RX Prescribed Fire, Talladega, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18017
EONET_17904,wildfires,"RX Cedar Creek Blackline Prescribed Fire, Johnson, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17904
EONET_17900,wildfires,"Big Oak A RX Prescribed Fire, Cleburne, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17900
EONET_18592,seaLakeIce,Iceberg D15C,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18592
EONET_17908,wildfires,"Indian Creek Wildfire, Adair, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17908
EONET_17899,wildfires,"Foster Bridge Wildfire, Liberty, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17899
EONET_17841,wildfires,"Rx Polk 1121 Prescribed Fire, Polk, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17841
EONET_17842,wildfires,"Rx Polk 1087 Prescribed Fire, Polk, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17842
EONET_17910,wildfires,"Rx North Blue Prescribed Fire, Le Flore, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17910
EONET_17844,wildfires,"RX Throckmorton 1127 Prescribed Fire, Throckmorton, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17844
EONET_17909,wildfires,"RX Merrill Ridge Prescribed Fire, Baxter, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17909
EONET_17911,wildfires,"RX BO/MAG Osby 3 Prescribed Fire, Logan, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17911
EONET_17915,wildfires,"Comp 11/12 RX Prescribed Fire, Bibb, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17915
EONET_17917,wildfires,"Comp 41 RX Prescribed Fire, Hale, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17917
EONET_17914,wildfires,"Bunn RX Prescribed Fire, Clay, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17914
EONET_17846,wildfires,"Berryman CCC Blocks B C RX Prescribed Fire, Washington, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17846
EONET_17916,wildfires,"RX Blackfork 21 Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_17916
